user_location,search_products,seller_id,seller_location,price,distance_to_user,product
Dhalai,Bamboo black mudda set,S1,Mohanpur,1500,62.26,Bamboo black mudda set
Dhalai,Wooden Tea Table,S2,Agartala,3000,79.35,Wooden Tea Table
Dhalai,Wooden tea table,S1,Dharmanagar,3500,31.78,Wooden tea table
Dhalai,Rattan bamboo round chair,S1,Gomati,2500,92.79,Rattan bamboo round chair
Dhalai,Bamboo Chair,S2,North Tripura,1000,20.61,Bamboo Chair
Dhalai,Bamboo chairs set of 2,S3,Unakoti,6000,21.3,Bamboo chairs set of 2
Dhalai,Bamboo chairs,S1,Khowai,3000,37.5,Bamboo chairs
Dhalai,Rattan bamboo dinning table set of 2,S3,Matabari,5000,87.09,Rattan bamboo dinning table set of 2
Dhalai,Ratan bamboo dinning table with chairs,S3,Sipahijala,10000,99.66,Ratan bamboo dinning table with chairs
Dhalai,Large round rattan table with 4 bamboo wicker stools,S3,Jirania,8000,70.1,Large round rattan table with 4 bamboo wicker stools
Dhalai,Rounded bamboo coffee table,S3,Melaghar,3000,103.16,Rounded bamboo coffee table
Dhalai,Bamboo chair and morah set,S3,South Tripura,5000,115.26,Bamboo chair and morah set
Dhalai,Bamboo bed,S1,Jogendranagar,5000,77.29,Bamboo bed
Dhalai,Cane apple chair,S2,Dhalai,8000,0,Cane apple chair
Dhalai,Bamboo and cane morah,S1,West Tripura,1500,77.71,Bamboo and cane morah
Gomati,Bamboo coffee table,S1,Mohanpur,2500,58.57,Bamboo coffee table
Gomati,Blackpolish coin necklace,S4,Agartala,250,51.16,Blackpolish coin necklace
Gomati,Silver coin choker,S4,Dharmanagar,300,124.57,Silver coin choker
Gomati,Silver bracelet,S4,Gomati,200,0,Silver bracelet
Gomati,Tribal traditional necklace,S5,North Tripura,300,111.5,Tribal traditional necklace
Gomati,Tripura coin necklace,S5,Unakoti,300,112.12,Tripura coin necklace
Gomati,Morocean silver necklace,S5,Khowai,500,73.3,Morocean silver necklace
Gomati,Kanthi traditional ornaments of the reang,S6,Matabari,700,9.35,Kanthi traditional ornaments of the reang
Gomati,Silver coin necklace,S6,Sipahijala,500,27.85,Silver coin necklace
Gomati,Coin jewellery of tribal,S6,Jirania,250,48.49,Coin jewellery of tribal
Gomati,Silver mercury dime necklace,S7,Melaghar,400,25.94,Silver mercury dime necklace
Gomati,Traditional jewellery,S7,South Tripura,300,25.28,Traditional jewellery
Gomati,Long coin chain,S7,Jogendranagar,450,52.44,Long coin chain
Gomati,Tripuras traditional jewellery,S4,Dhalai,300,92.79,Tripuras traditional jewellery
Gomati,Tribal Silver kuchi banjara gypsy belly dance necklace,S5,West Tripura,500,51.49,Tribal Silver kuchi banjara gypsy belly dance necklace
Khowai,Tradisional jewellery,S6,Mohanpur,200,26.09,Tradisional jewellery
Khowai,Tripuras indigenous ethnic necklace,S7,Agartala,500,44.12,Tripuras indigenous ethnic necklace
Khowai,Cane kulo/kula,S8,Dharmanagar,250,63.31,Cane kulo/kula
Khowai,Cane hand fan,S8,Gomati,150,73.3,Cane hand fan
Khowai,Cane table mat,S8,North Tripura,500,47.09,Cane table mat
Khowai,Multicolored cane hand fan,S10,Unakoti,230,47.49,Multicolored cane hand fan
Khowai,Window bamboo curtains,S10,Khowai,1000,0,Window bamboo curtains
Khowai,a,S9,Matabari,300,65.17,a
Khowai,b,S9,Sipahijala,550,70.72,b
Khowai,c,S11,Jirania,567,36.07,c
Khowai,d,S11,Melaghar,600,75.15,d
Khowai,e,S11,South Tripura,750,98.39,e
Khowai,Bamboo cane hanging lampshade,S12,Jogendranagar,500,41.82,Bamboo cane hanging lampshade
Khowai,f,S12,Dhalai,765,37.5,f
Khowai,g,S12,West Tripura,345,42.44,g
Sipahijala,h,S12,Mohanpur,759,48.2,h
Sipahijala,i,S12,Agartala,875,33.59,i
Sipahijala,Cane hair stick,S13,Dharmanagar,100,130.5,Cane hair stick
Sipahijala,Ladies cane handbag,S13,Gomati,250,27.85,Ladies cane handbag
Sipahijala,j,S13,North Tripura,450,115.49,j
Sipahijala,k,S14,Unakoti,950,116.01,k
Sipahijala,l,S14,Khowai,359,70.72,l
Sipahijala,m,S14,Matabari,690,22.39,m
Sipahijala,n,S15,Sipahijala,560,0,n
Sipahijala,o,S15,Jirania,490,36.47,o
Sipahijala,p,S15,Melaghar,3500,5.19,p
Sipahijala,q,S13,South Tripura,561,44.74,q
Sipahijala,r,S16,Jogendranagar,460,35.75,r
Sipahijala,s,S16,Dhalai,860,99.66,s
Sipahijala,t,S17,West Tripura,555,34.71,t
Unakoti,u,S18,Mohanpur,450,73.57,u
Unakoti,v,S19,Agartala,350,91.6,v
Unakoti,Rina risaiTraditional attire of Tripura,S20,Dharmanagar,255,16.25,Rina risaiTraditional attire of Tripura
Unakoti,w,S20,Gomati,650,112.12,w
Unakoti,x,S21,North Tripura,760,0.7,x
Unakoti,y,S22,Unakoti,565,0,y
Unakoti,z,S23,Khowai,345,47.49,z
Unakoti,a1,S24,Matabari,850,105.72,a1
Unakoti,b2,S25,Sipahijala,950,116.01,b2
Unakoti,c2,S26,Jirania,2999,83.27,c2
Unakoti,d2,S27,Melaghar,1050,119.95,d2
Unakoti,e2,S28,South Tripura,1150,135.35,e2
Unakoti,Wooden water bottle,S29,Jogendranagar,1200,89.3,Wooden water bottle
Unakoti,f2,S29,Dhalai,349,21.3,f2
Unakoti,g2,S29,West Tripura,459,89.92,g2
North Tripura,h2,S30,Mohanpur,959,73.18,h2
North Tripura,i2,S30,Agartala,1300,91.2,i2
North Tripura,j2,S30,Dharmanagar,1500,16.49,j2
North Tripura,k2,S31,Gomati,1679,111.5,k2
North Tripura,l2,S31,North Tripura,1400,0,l2
North Tripura,m2,S31,Unakoti,450,0.7,m2
North Tripura,n2,S32,Khowai,670,47.09,n2
North Tripura,a2,S33,Matabari,750,105.12,a2
North Tripura,b3,S34,Sipahijala,230,115.46,b3
North Tripura,c3,S35,Jirania,1500,82.84,c3
North Tripura,d3,S36,Melaghar,269,119.42,d3
North Tripura,e3,S37,South Tripura,458,134.71,e3
North Tripura,f3,S38,Jogendranagar,679,88.91,f3
North Tripura,g3,S39,Dhalai,860,20.61,g3
North Tripura,h3,S40,West Tripura,875,89.52,h3
South Tripura,i3,S41,Mohanpur,459,83.55,i3
South Tripura,j3,S42,Agartala,971,74.44,j3
South Tripura,k3,S43,Dharmanagar,349,146.88,k3
South Tripura,l3,S44,Gomati,840,25.28,l3
South Tripura,m3,S45,North Tripura,249,134.71,m3
South Tripura,n3,S46,Unakoti,1100,135.35,n3
South Tripura,o3,S47,Khowai,2300,98.39,o3
South Tripura,p3,S48,Matabari,4500,34.24,p3
South Tripura,q3,S49,Sipahijala,9000,44.74,q3
South Tripura,r3,S50,Jirania,800,73.04,r3
South Tripura,s3,S49,Melaghar,700,40.45,s3
South Tripura,t3,S48,South Tripura,600,0,t3
South Tripura,u3,S47,Jogendranagar,500,76.02,u3
South Tripura,v3,S46,Dhalai,400,115.26,v3
South Tripura,w3,S45,West Tripura,300,75.02,w3
West Tripura,x3,S44,Mohanpur,200,16.46,x3
West Tripura,y3,S43,Agartala,1200,1.68,y3
West Tripura,z3,S42,Dharmanagar,1500,105.64,z3
West Tripura,a3,S41,Gomati,2500,51.49,a3
West Tripura,b4,S40,North Tripura,2700,89.52,b4
West Tripura,c4,S39,Unakoti,3000,89.92,c4
West Tripura,d4,S38,Khowai,290,42.44,d4
West Tripura,e4,S37,Matabari,960,42.22,e4
West Tripura,f4,S36,Sipahijala,349,34.71,f4
West Tripura,g4,S35,Jirania,579,8.47,g4
West Tripura,h4,S34,Melaghar,890,39.87,h4
West Tripura,i4,S33,South Tripura,560,75.02,i4
West Tripura,j4,S32,Jogendranagar,450,1.05,j4
West Tripura,k4,S31,Dhalai,650,77.71,k4
West Tripura,l4,S30,West Tripura,420,0,l4
Dhalai,Bamboo black mudda set,S16,Khowai,1272.47,33.93,Bamboo black mudda set
Dhalai,Bamboo black mudda set,S17,Dharmanagar,1540.23,47.33,Bamboo black mudda set
Dhalai,Bamboo black mudda set,S15,Dharmanagar,1366.92,37.43,Bamboo black mudda set
Dhalai,Bamboo black mudda set,S11,Khowai,1489.24,42.54,Bamboo black mudda set
Dhalai,Wooden Tea Table,S7,Ambassa,2729.24,57.32,Wooden Tea Table
Dhalai,Wooden Tea Table,S8,Ambassa,3254.3,108.25,Wooden Tea Table
Dhalai,Wooden Tea Table,S8,Belonia,2761.17,67.59,Wooden Tea Table
Dhalai,Wooden Tea Table,S14,Udaipur,2424.27,97.6,Wooden Tea Table
Dhalai,Wooden tea table,S10,Ambassa,3268.96,17.74,Wooden tea table
Dhalai,Wooden tea table,S16,Belonia,3441.95,38.63,Wooden tea table
Dhalai,Wooden tea table,S14,Khowai,3090.02,29.62,Wooden tea table
Dhalai,Wooden tea table,S6,Agartala,3377.74,8.41,Wooden tea table
Dhalai,Rattan bamboo round chair,S8,Belonia,2936.43,84.61,Rattan bamboo round chair
Dhalai,Rattan bamboo round chair,S5,Udaipur,2290.02,88.17,Rattan bamboo round chair
Dhalai,Rattan bamboo round chair,S20,Agartala,2456.39,107.06,Rattan bamboo round chair
Dhalai,Rattan bamboo round chair,S11,Dharmanagar,2514.18,72.16,Rattan bamboo round chair
Dhalai,Bamboo Chair,S11,Agartala,831.91,5.81,Bamboo Chair
Dhalai,Bamboo Chair,S10,Udaipur,935.3,46.37,Bamboo Chair
Dhalai,Bamboo Chair,S7,Udaipur,818.64,-4.53,Bamboo Chair
Dhalai,Bamboo Chair,S12,Dharmanagar,1131.79,46.86,Bamboo Chair
Dhalai,Bamboo chairs set of 2,S11,Belonia,6530.81,11.85,Bamboo chairs set of 2
Dhalai,Bamboo chairs set of 2,S20,Kumarghat,6300.66,44.06,Bamboo chairs set of 2
Dhalai,Bamboo chairs set of 2,S10,Agartala,6747.92,50.15,Bamboo chairs set of 2
Dhalai,Bamboo chairs set of 2,S20,Khowai,6229.52,7.01,Bamboo chairs set of 2
Dhalai,Bamboo chairs,S7,Dharmanagar,3139.58,16.62,Bamboo chairs
Dhalai,Bamboo chairs,S14,Khowai,2991.97,64.64,Bamboo chairs
Dhalai,Bamboo chairs,S10,Sonamura,2514.23,24.67,Bamboo chairs
Dhalai,Bamboo chairs,S10,Kumarghat,3285.13,64.03,Bamboo chairs
Dhalai,Rattan bamboo dinning table set of 2,S11,Agartala,4636.99,80.25,Rattan bamboo dinning table set of 2
Dhalai,Rattan bamboo dinning table set of 2,S18,Ambassa,5448.55,94.85,Rattan bamboo dinning table set of 2
Dhalai,Rattan bamboo dinning table set of 2,S12,Ambassa,5839.06,104.49,Rattan bamboo dinning table set of 2
Dhalai,Rattan bamboo dinning table set of 2,S12,Kumarghat,4471.21,74.31,Rattan bamboo dinning table set of 2
Dhalai,Ratan bamboo dinning table with chairs,S9,Kumarghat,10304.91,71.54,Ratan bamboo dinning table with chairs
Dhalai,Ratan bamboo dinning table with chairs,S11,Dharmanagar,10998.74,112.83,Ratan bamboo dinning table with chairs
Dhalai,Ratan bamboo dinning table with chairs,S17,Udaipur,9433.21,129.4,Ratan bamboo dinning table with chairs
Dhalai,Ratan bamboo dinning table with chairs,S20,Dharmanagar,8439.71,108.27,Ratan bamboo dinning table with chairs
Dhalai,Large round rattan table with 4 bamboo wicker stools,S6,Sonamura,6741.72,67.01,Large round rattan table with 4 bamboo wicker stools
Dhalai,Large round rattan table with 4 bamboo wicker stools,S10,Sonamura,7938.89,48.68,Large round rattan table with 4 bamboo wicker stools
Dhalai,Large round rattan table with 4 bamboo wicker stools,S14,Agartala,7829.86,84.76,Large round rattan table with 4 bamboo wicker stools
Dhalai,Large round rattan table with 4 bamboo wicker stools,S16,Khowai,6788.09,81.61,Large round rattan table with 4 bamboo wicker stools
Dhalai,Rounded bamboo coffee table,S20,Dharmanagar,2934.18,101.67,Rounded bamboo coffee table
Dhalai,Rounded bamboo coffee table,S11,Kumarghat,2909.5,128.32,Rounded bamboo coffee table
Dhalai,Rounded bamboo coffee table,S16,Kumarghat,2509.03,99,Rounded bamboo coffee table
Dhalai,Rounded bamboo coffee table,S4,Ambassa,2508.49,107.95,Rounded bamboo coffee table
Dhalai,Bamboo chair and morah set,S7,Belonia,5258.56,85.4,Bamboo chair and morah set
Dhalai,Bamboo chair and morah set,S4,Belonia,5893.67,142.13,Bamboo chair and morah set
Dhalai,Bamboo chair and morah set,S4,Sonamura,4618.71,96.18,Bamboo chair and morah set
Dhalai,Bamboo chair and morah set,S10,Dharmanagar,4382.87,103.37,Bamboo chair and morah set
Dhalai,Bamboo bed,S10,Sonamura,5037.03,104.9,Bamboo bed
Dhalai,Bamboo bed,S8,Udaipur,5328.19,101.05,Bamboo bed
Dhalai,Bamboo bed,S9,Belonia,5242.86,90.82,Bamboo bed
Dhalai,Bamboo bed,S17,Sonamura,4998.02,95.09,Bamboo bed
Dhalai,Cane apple chair,S14,Agartala,8158.58,12.59,Cane apple chair
Dhalai,Cane apple chair,S15,Khowai,8359.59,-4.69,Cane apple chair
Dhalai,Cane apple chair,S20,Agartala,8814.58,23.91,Cane apple chair
Dhalai,Cane apple chair,S6,Kumarghat,7129.42,-15.43,Cane apple chair
Dhalai,Bamboo and cane morah,S11,Khowai,1652.28,103.75,Bamboo and cane morah
Dhalai,Bamboo and cane morah,S15,Dharmanagar,1761.23,78.88,Bamboo and cane morah
Dhalai,Bamboo and cane morah,S3,Dharmanagar,1657.62,96.05,Bamboo and cane morah
Dhalai,Bamboo and cane morah,S11,Ambassa,1740.34,81.65,Bamboo and cane morah
Gomati,Bamboo coffee table,S18,Agartala,2224.42,72.14,Bamboo coffee table
Gomati,Bamboo coffee table,S7,Ambassa,2784.83,67.91,Bamboo coffee table
Gomati,Bamboo coffee table,S18,Belonia,2717.78,37.69,Bamboo coffee table
Gomati,Bamboo coffee table,S12,Dharmanagar,2580.07,70.57,Bamboo coffee table
Gomati,Blackpolish coin necklace,S19,Ambassa,266.09,26.86,Blackpolish coin necklace
Gomati,Blackpolish coin necklace,S8,Dharmanagar,288.51,79.96,Blackpolish coin necklace
Gomati,Blackpolish coin necklace,S16,Kumarghat,252.93,74.06,Blackpolish coin necklace
Gomati,Blackpolish coin necklace,S3,Khowai,221.44,24,Blackpolish coin necklace
Gomati,Silver coin choker,S8,Ambassa,359.35,134.81,Silver coin choker
Gomati,Silver coin choker,S3,Sonamura,334.18,120.78,Silver coin choker
Gomati,Silver coin choker,S3,Belonia,355.62,103.44,Silver coin choker
Gomati,Silver coin choker,S9,Ambassa,329.06,115.16,Silver coin choker
Gomati,Silver bracelet,S20,Ambassa,175.36,4.98,Silver bracelet
Gomati,Silver bracelet,S8,Kumarghat,181.36,21.22,Silver bracelet
Gomati,Silver bracelet,S14,Kumarghat,228.83,-1.17,Silver bracelet
Gomati,Silver bracelet,S19,Sonamura,227.22,-6.93,Silver bracelet
Gomati,Tribal traditional necklace,S12,Agartala,351.02,111.31,Tribal traditional necklace
Gomati,Tribal traditional necklace,S9,Dharmanagar,276.34,135.42,Tribal traditional necklace
Gomati,Tribal traditional necklace,S20,Sonamura,258.82,126.11,Tribal traditional necklace
Gomati,Tribal traditional necklace,S20,Kumarghat,318.81,108.22,Tribal traditional necklace
Gomati,Tripura coin necklace,S10,Sonamura,302.81,87.77,Tripura coin necklace
Gomati,Tripura coin necklace,S15,Kumarghat,335.3,91.09,Tripura coin necklace
Gomati,Tripura coin necklace,S9,Agartala,338.35,92.92,Tripura coin necklace
Gomati,Tripura coin necklace,S8,Udaipur,313.51,139.01,Tripura coin necklace
Gomati,Morocean silver necklace,S15,Sonamura,509.21,53.44,Morocean silver necklace
Gomati,Morocean silver necklace,S18,Kumarghat,455.94,70.4,Morocean silver necklace
Gomati,Morocean silver necklace,S7,Kumarghat,555.36,45.4,Morocean silver necklace
Gomati,Morocean silver necklace,S10,Sonamura,528.41,82.82,Morocean silver necklace
Gomati,Kanthi traditional ornaments of the reang,S17,Khowai,684.89,-15.47,Kanthi traditional ornaments of the reang
Gomati,Kanthi traditional ornaments of the reang,S19,Belonia,694.82,32.28,Kanthi traditional ornaments of the reang
Gomati,Kanthi traditional ornaments of the reang,S17,Dharmanagar,791.49,-20.16,Kanthi traditional ornaments of the reang
Gomati,Kanthi traditional ornaments of the reang,S15,Udaipur,585.04,29.38,Kanthi traditional ornaments of the reang
Gomati,Silver coin necklace,S5,Belonia,459.98,1.57,Silver coin necklace
Gomati,Silver coin necklace,S3,Khowai,532.1,9.97,Silver coin necklace
Gomati,Silver coin necklace,S14,Agartala,556.62,49.99,Silver coin necklace
Gomati,Silver coin necklace,S20,Sonamura,511.72,25.84,Silver coin necklace
Gomati,Coin jewellery of tribal,S16,Dharmanagar,227.17,63.19,Coin jewellery of tribal
Gomati,Coin jewellery of tribal,S18,Ambassa,294.86,61.07,Coin jewellery of tribal
Gomati,Coin jewellery of tribal,S5,Dharmanagar,244.28,63.82,Coin jewellery of tribal
Gomati,Coin jewellery of tribal,S19,Ambassa,272.54,72.55,Coin jewellery of tribal
Gomati,Silver mercury dime necklace,S14,Ambassa,372.13,14.97,Silver mercury dime necklace
Gomati,Silver mercury dime necklace,S18,Agartala,355.33,17.63,Silver mercury dime necklace
Gomati,Silver mercury dime necklace,S15,Sonamura,338.35,12.67,Silver mercury dime necklace
Gomati,Silver mercury dime necklace,S8,Sonamura,364.74,55.25,Silver mercury dime necklace
Gomati,Traditional jewellery,S18,Agartala,290.94,28.33,Traditional jewellery
Gomati,Traditional jewellery,S14,Sonamura,242.52,14.07,Traditional jewellery
Gomati,Traditional jewellery,S4,Khowai,272.13,21.11,Traditional jewellery
Gomati,Traditional jewellery,S7,Ambassa,300.08,35.21,Traditional jewellery
Gomati,Long coin chain,S6,Khowai,512,27.14,Long coin chain
Gomati,Long coin chain,S20,Dharmanagar,514.93,35.01,Long coin chain
Gomati,Long coin chain,S10,Agartala,455.31,29.59,Long coin chain
Gomati,Long coin chain,S14,Sonamura,400.06,33.3,Long coin chain
Gomati,Tripuras traditional jewellery,S5,Khowai,310.82,71.93,Tripuras traditional jewellery
Gomati,Tripuras traditional jewellery,S14,Belonia,327.34,107.98,Tripuras traditional jewellery
Gomati,Tripuras traditional jewellery,S10,Belonia,260.58,100.18,Tripuras traditional jewellery
Gomati,Tripuras traditional jewellery,S18,Ambassa,288.49,80.56,Tripuras traditional jewellery
Gomati,Tribal Silver kuchi banjara gypsy belly dance necklace,S5,Agartala,428.19,29.55,Tribal Silver kuchi banjara gypsy belly dance necklace
Gomati,Tribal Silver kuchi banjara gypsy belly dance necklace,S13,Kumarghat,559.79,43.3,Tribal Silver kuchi banjara gypsy belly dance necklace
Gomati,Tribal Silver kuchi banjara gypsy belly dance necklace,S11,Belonia,449.77,56.9,Tribal Silver kuchi banjara gypsy belly dance necklace
Gomati,Tribal Silver kuchi banjara gypsy belly dance necklace,S11,Khowai,410.62,38.82,Tribal Silver kuchi banjara gypsy belly dance necklace
Khowai,Tradisional jewellery,S13,Belonia,235.28,39.83,Tradisional jewellery
Khowai,Tradisional jewellery,S7,Kumarghat,179.62,52.03,Tradisional jewellery
